,TCGA.A6.2681.01,TCGA.A6.5666.01,TCGA.A6.5667.01
cnv_HES4,0.3285410838168932,0.8909498766189317,-1.5981537586776802
cnv_PRPF38B,0.027387179102239752,0.5656894328266744,0.6326370336437681
cnv_UQCRHL,0.28455842642568374,-3.3211419417732517,-1.4829117009259563
cnv_YIPF2,2.0603430388968778,-0.06879405399514653,2.09332817127052
cnv_PGLYRP2,1.9437974350619078,-0.10866013737385634,1.9755946288377786
cnv_TMEM38A,2.2211385201950677,-0.09776706727300383,2.2434135324629025
cnv_DAXX,-0.7734987387735954,-0.350414014883496,-0.133043095153899
cnv_MVB12A,1.907227150890205,-0.10418164289275463,1.926548401310783
cnv_FAM135B,-0.2991717360815306,0.15026646185817827,1.7825733863738948
cnv_TRIM64C,0.008980116788566934,-0.04028656930309613,-0.03306078867631884
cnv_SPINK8,-0.18320668595989756,0.2075875653669901,-0.7396637177405754
cnv_LACE1,-0.5130805936612097,-0.15718579763353266,0.24182935763981975
cnv_TMED5,0.09053083920825437,0.42576270341029254,0.7110436842611116
cnv_ZNF418,1.2047618736002255,-0.14748399996824624,-2.8093293595025006
cnv_PPP6R1,1.2289471409364605,-0.1015780269223494,-3.031967959499666
cnv_OR1I1,2.197813086324513,-0.09237616066600557,2.2332932795562472
cnv_EIF4EBP2,-0.46427005101378493,-0.7338998604319681,-2.4608872686802554
cnv_UBE2O,-0.37436052631437367,1.6985494506023964,0.4770837571784382
cnv_GHRL,-0.24439880581434478,0.22644563441973004,-0.7747037774142491
cnv_ZNF597,0.5735914171128045,0.04549693564587027,1.2361334532249284
cnv_NPPC,-0.15427387654229044,1.3293756261682468,1.7167533244893178
cnv_PHF11,1.0000670678075851,0.5168649018008047,0.18219446766007355
cnv_ZNF454,0.7253961031181991,0.2972757403766184,0.21153501377850922
cnv_PTPN1,0.24841932365783737,0.7066499670566015,2.439980844996106
cnv_MUT,-0.7465815097401169,-0.5011010411847551,-0.10169768423792368
cnv_EIF3K,1.2542104675178734,-0.31019184369571234,1.671823547648159
cnv_SMG1,0.6110140680197232,-0.07632322805819892,1.2624556058885446
cnv_P2RY13,-0.761372557712148,-0.5156025251690101,1.3101177165800142
cnv_EMCN,1.2054918797850236,0.41926894628712313,-1.6230497981245902
cnv_CCDC82,-2.816637314717163,-0.22637763058360316,2.0849717311940132
cnv_C14orf119,0.9108202495736557,0.5315098672800513,0.9585336175933565
cnv_ARHGAP27,-0.43855332045132445,1.8749133801456341,0.5222864858485557
cnv_CTSV,0.18164349980655023,-0.06609921328575154,-2.2101307893908975
cnv_LONRF3,1.6490248317880798,-0.2837995301151799,0.07110165190219571
cnv_RPRD2,1.3924795653791726,-0.24446107180060725,-0.2970414060943647
cnv_FAM175B,-0.33303717238440156,-0.5688540118864461,-2.1556474792491094
cnv_AHSP,0.7043104595432205,-0.2581031196807807,1.3313267899547514
cnv_CTSE,1.3583287177276404,-0.39055501014103194,-0.20503806221242113
cnv_LRRC8E,2.028934468493094,-0.0543176784162245,2.0612087396346213
cnv_SULT1C2,-0.5346437161334795,1.630421187195083,1.8771881520503342
cnv_CCDC58,-0.6697090397403651,-0.14462718411119285,1.4680948132565168
cnv_RARS,0.7651031322856827,0.3766159213437054,0.22920807561968898
cnv_CTBP2,-0.31492611828635725,-0.5477249259793762,-2.114210288250951
cnv_CELA2B,0.28723116102267615,-3.1617419039157135,-1.4034131631933124
cnv_MAN2B1,2.234826031786904,-0.05945426942482933,2.270369604669242
cnv_AZGP1,0.5956504554363388,-0.8909127647785475,0.9468483953319575
cnv_SETD7,1.2829085641466682,0.46586598902482873,-1.6644180179160781
cnv_RAD21,-0.38344403463989657,0.0033120918141133107,1.8217831229017207
cnv_DOHH,2.1696393671555434,0.037336436956948466,2.105188594527845
cnv_COL4A1,1.6686397866958917,0.6167750122460056,0.13125415415159797
cnv_SLC9A2,-0.5947584049781249,1.7371355541134161,2.0065812452234013
cnv_CD248,-0.11580764161034009,0.16727399365692602,1.9477359106876044
cnv_NCOR2,0.7648215140307774,-0.007189876917092106,-0.1028796464900906
cnv_RRM2B,-0.4187704955721539,-0.09199202410417703,2.0148297265758277
cnv_NELFE,-0.6061660180977322,-0.12182543865443723,-0.0577444114448554
cnv_TTBK2,-1.208567518851248,0.5980155877943651,-0.1710400337802609
cnv_HBG1,0.025415410492026263,0.032560121074415915,-0.13959338152982967
cnv_FAM126A,0.1943376195435143,-1.111128578908677,0.36721548651411595
cnv_UBAC2,1.8217609938783168,0.5909544425415122,0.16879597919251865
cnv_HECTD2,-0.2162806724650053,-0.5821912943727366,-1.9000346461701583
cnv_ZSWIM5,-0.0007250695701588088,0.4944188248468259,-2.022184088061514
cnv_RAB40B,1.5480444526140202,1.6159896416011008,0.44723283763273025
cnv_OR7D2,2.0943291841540272,-0.05181517235888299,2.127577797373368
cnv_FZD4,0.04719289066919068,-0.23375060973194936,2.0099706942662525
cnv_FMOD,1.3587525993448295,-0.38931214569963324,-0.2038820732971266
cnv_EZH1,-0.3962747230279697,1.8535669853262349,0.5381400540261543
cnv_ACER2,-0.22722957391333423,-0.18347517643828107,-1.7297430221356185
cnv_ZSCAN2,-1.6045232135046812,0.5225393143590942,-0.382464155640662
cnv_NEDD1,0.8290107855339923,-0.2825446092223918,-0.03889908736758472
cnv_HOXB13,-0.39400085204937774,1.8679139230855701,0.6181050982258087
cnv_SSTR1,0.7197003704908965,0.3339812715709556,2.7309364189623886
cnv_NREP,0.8073094187315406,0.2906796768656959,0.26837911246860885
cnv_JPH3,0.7214941127141498,0.04433868363559213,1.4107984217676293
cnv_GPD2,-0.3629734225400513,1.5014934315123,1.6169677959843336
cnv_SPATA18,1.1517308278436453,0.4381821615718656,-1.988450863451396
cnv_PDIK1L,0.3377415049228938,-3.1921775843528373,-1.3548243970177385
cnv_PLA2G2E,0.3096675872618639,-2.986723521039978,-1.3079274330077781
cnv_RBBP8NL,0.2331020059657146,0.8285364248553201,2.453147255186667
cnv_PIGQ,0.39671602516981763,0.017280850071066604,0.8727515875642129
cnv_C22orf23,-1.608767832426697,0.7896357856978142,0.7758075355434207
cnv_ENSG00000279068,0.8253109371666691,0.11210241749413619,0.22824075681450737
cnv_PSMG1,0.3360631671762434,0.04340544845939984,-1.590337909610434
cnv_ALKBH4,0.5833240361951605,1.1909115078898433,0.9071773425081604
cnv_COL8A2,0.04741433624618467,0.5100224229630361,-1.8412150086070143
cnv_GGCX,-0.5943758235316092,1.5806345587769979,2.1670902377764385
cnv_LSMEM2,-0.1545818418210524,0.22600074101428488,-0.6964983456409365
cnv_C1orf226,1.4634604786980523,-0.39383868865887567,-0.22168467563481242
cnv_JUNB,2.2279134626870087,-0.061472668160243396,2.26338121383956
cnv_HPR,0.502083775105565,-0.13534007610827872,1.2141355948153922
cnv_GDPGP1,-1.4932381553301182,0.48821453573891205,-0.35483616802143736
cnv_ATRNL1,-0.32831047279891573,-0.7135485365093653,-2.1010005281275417
cnv_LIN9,1.3674052027647616,-0.359824948115825,-0.1745664797811687
cnv_C17orf67,-0.3613256136850053,1.844574393475763,0.6257162269282383
cnv_C1orf53,1.4251666048637726,-0.4731534325756411,-0.18438368290676083
cnv_CDK9,0.02768758875228321,-0.02727346475487251,-2.655118923670118
cnv_DDX11,-2.646400530037227,-0.2343570379596064,-0.11914648998507649
cnv_CSH2,-0.2780156316745096,1.6522215173897463,0.5856793781843784
cnv_OTOA,0.5053639087931329,1.9137991016467535,1.0515714628083865
cnv_TALDO1,0.0174909606535652,0.024283325174793237,-0.13938031519384278
cnv_SOX6,-0.09603729647065398,-0.10677852609009271,-0.16732000212692882
cnv_ERCC4,0.6759785838351436,-0.05632106086012531,1.500906414568862
cnv_PCDH12,0.809919829691344,0.09714768420239146,0.21321496467867157
cnv_TRPV2,-0.5173183769775638,-1.6279002376984806,-0.4877949904086252
cnv_KPNB1,-0.3959270162851831,1.9016399881884785,0.6321317160536615
cnv_KRTAP5.1,0.005754882764361593,0.012672144160820274,-0.15400091615385186
cnv_E4F1,0.5576378433711081,0.01941957735885368,1.2328810779642077
cnv_DISC1,2.9212980992110413,-0.20127982811533865,0.020788322911799006
cnv_XRCC5,-0.25731485853122915,1.4502932152627122,1.8961460154370668
cnv_BBC3,1.2944188248215074,-0.1826598826245405,-3.09387529148571
cnv_HESX1,-0.1613517523783471,0.2257897632724834,-0.6714218240045132
cnv_EMC4,-1.2251806361543416,0.6106420516892728,-0.18133268308780143
cnv_ABCG1,0.3491073192609575,0.06382197681185404,-1.518029008022426
cnv_ANXA3,1.2025943955875495,0.36187143722129184,-1.723027399720558
cnv_DPYS,-0.376046286786385,-0.045851932476346356,1.802403392509081
cnv_MPHOSPH9,0.8070687257395515,-0.008666509806599266,-0.10977579088358966
cnv_PROSER2,-2.877268146464501,-1.1307519381234579,-2.889621635225469
cnv_RAMP3,0.2382435689503918,-1.0578877843264614,0.606355194167706
cnv_POM121C,0.6609039711039104,-0.7611682552794026,0.8994821676740916
cnv_TNK2,-0.8094446075004539,-0.10492500318577826,1.1991449984929359
cnv_ZMIZ2,0.23732705476236543,-1.0722975611756982,0.3324855786145348
cnv_PIP5K1A,1.3858969638888947,-0.2414140675740621,-0.2936850883373178
cnv_COL5A1,0.1273082822423117,0.10534072891609518,-2.5931426735018626
cnv_PYGB,0.636484926310202,-2.655993806355484,2.0402393776020933
cnv_DYRK2,0.8907785850796525,-0.29985962022411533,-0.07630836213588649
cnv_MRPS11,-1.5084191392559076,0.5260732103382645,-0.33954433120144695
cnv_PPIAL4G,-0.14697811331321545,-0.17540651857462716,-0.22192572718421139
cnv_MAN1A1,-0.7033685608296355,-0.19014229794302914,0.25034059522026253
cnv_FGF12,-0.570467049866336,-0.25780136306323265,-0.3165341440096724
cnv_SC5D,-2.8216455198236057,0.02832190386171634,2.218925230601055
cnv_ZNF48,0.5745753625213975,-0.28100970690872457,1.1319924877260599
cnv_THUMPD1,0.5764927409159446,-0.08024130134320587,1.1989292606586643
cnv_SIDT2,-2.712089815426621,0.0015661953798041894,2.087394908892539
cnv_HYLS1,-2.8050557852290425,0.05787843997966266,2.1323492717466874
cnv_PNMA6A,1.447960280307622,-0.0006015876978015174,0.08627227398725539
cnv_NUDT10,-1.5293951128340881,-0.14372886688545133,0.2744833724775684
cnv_SORCS1,-0.12993812178049666,-0.49693892375594656,-1.81870860747293
cnv_PRAP1,-0.18083546313220253,-0.37025408624961953,-2.011347072410963
cnv_ZNF490,1.2574901772639082,0.02026528679559112,1.2766575793651243
cnv_HIBCH,-0.3907170025402637,1.3521280029029317,1.8811448071091597
cnv_DCC,-0.14690285376552475,-1.2843026873804693,-0.4937307170625211
cnv_BATF2,0.19912516798013677,0.9365935139066639,-0.03304079277451024
cnv_IDUA,0.9402578816432283,0.5517916000232437,-1.528532308114826
cnv_THOC1,-0.6357236357605043,-1.7193237666349812,-0.4218129998079693
cnv_HADH,1.2561565004592485,0.43096637342903354,-1.7513846335903642
cnv_DIRAS1,2.1990467379677723,0.04343736999346764,2.1338915073099387
cnv_GUCD1,-1.7160372020938188,0.7244135146379439,0.5604360077813697
cnv_SCN9A,-0.25847114640072294,1.4805172458415257,1.3529306749004562
cnv_TMEM130,0.5760290144987172,-0.8157308476518775,0.9048298281943793
cnv_ZSCAN29,-1.2629615975023722,0.6003085126995482,-0.1928785527011772
cnv_ERBB2,-0.43483372443235385,1.1184132710067427,0.22838855497873012
cnv_MYL7,0.23122760619994728,-1.0606474394340402,0.3250964300200689
cnv_RAB33A,1.6278205588946977,-0.1071452021243979,-0.029652934882850087
cnv_ITGA8,-2.85323853537892,-1.070149020249912,-2.559749704844406
cnv_RAD54B,-0.3332169727195273,0.03226658413882407,2.113037492979206
cnv_TRMT44,1.132362750004234,0.8110060495255489,-1.6197225891716098
cnv_CCZ1B,0.25571376326038414,-0.680135040964464,0.35109034802667616
cnv_GPR142,-0.27274636804163743,1.9051646179503139,0.5117869152688911
cnv_SLC39A6,-0.4187906657903477,-1.7774422762599056,-0.1861529070582208
cnv_OR4M2,-1.0968332424338856,0.32777612217082447,-0.5497848489109004
cnv_CWC22,-0.32005344112113354,1.5136016837856432,1.7302507885864384
cnv_CNR2,0.31278909956482537,-3.0281730786882766,-1.3266777006097186
cnv_MADCAM1,1.9343474971604897,0.015101631119998378,1.8763365657975075
cnv_C15orf62,-1.2152436754002067,0.609414604945366,-0.16733554996888755
cnv_SPDL1,0.79030068787689,-0.04685323023046176,-0.22132087554633936
cnv_ORAI3,0.6335562849704641,-0.2890072564912629,1.2346101549763457
cnv_SRSF2,-0.38991515121213083,1.707168995014445,0.47145863163001295
cnv_ACADSB,-0.3801209191064582,-0.622540177504405,-2.2537608163741183
cnv_ST3GAL5,-0.5915554868094057,1.5877882472294833,2.1754123430567334
cnv_CCDC18,0.08689473165783901,0.4230138803866284,0.709049936834714
cnv_BPIFA1,0.22355572578280158,0.6913797394075714,2.314182435553339
cnv_AFF1,1.1596288459868263,0.39200923333009663,-1.5834619295505703
cnv_FLT1,0.8925292461351336,0.43213700585097686,1.4453697274402024
cnv_WDTC1,0.35753057673772815,-1.1698624055225444,-1.3021386657475902
cnv_SPAG6,-3.043733833387245,-1.1568821371899558,-2.8716771981194014
cnv_GAGE12B,-1.7778615697061138,-0.1381469668118115,0.3567403972974324
cnv_ATP6V1C1,-0.4177049385067119,-0.0912122412230007,2.013767052502944
cnv_GPR137C,0.8142369209296879,0.31883278596916503,0.9740873218102828
cnv_GAS8,0.738210459759698,0.07437795701286246,0.6795119001404785
cnv_EPHA6,-0.5895565295598951,-0.23723746778470658,-0.0368991777556781
cnv_HSD11B1,1.3611330527458259,-0.3820629896868793,-0.1971493763459515
cnv_ENSG00000279686,-2.814836103462834,0.15075854043365708,0.22237684537782715
cnv_WDR54,-0.577946495317372,1.6017387350553012,1.9523507010568317
cnv_OTOP3,-0.34551323018741786,1.7044887776893962,0.4965216435853874
cnv_PPP1R21,-0.4377956852187869,1.381018541599479,1.7430061810553492
cnv_ACVR1C,-0.36981809592372306,1.4823034535429278,1.597013220780021
cnv_ZNF91,2.206453712384201,0.07358529912294194,1.8257138562257036
cnv_TRAF3,0.9095663694584564,0.5088961242629637,0.9636419498408447
cnv_HAPLN3,-1.5094326397522624,0.518454715035811,-0.3443525926059527
cnv_KRTAP4.5,-0.4956068109961196,1.6172467857805053,0.4065623756373049
cnv_VCX2,-1.2654202820551899,-0.005183778820882523,0.2538175295577901
cnv_OR9G4,0.1324824757639102,-0.05793774123334293,-0.09379092016588014
cnv_CR2,1.3650247561328372,-0.38622254145158563,-0.2004548723155587
cnv_DYNLL2,-0.32396737420059374,1.8138507394407464,0.6326108564241153
cnv_PLD1,-0.8860271246992681,-0.5982286526571836,1.3229997532001634
cnv_ARL13A,1.7137967245994825,-0.34929950133416166,0.12372948765468506
cnv_SEPT7,0.20456517624464268,-1.106124298139741,0.5099432084443891
cnv_TMCO5A,-1.16103475155739,0.5991949012496878,-0.15012822967848372
cnv_MURC,0.12443169166901064,-0.04813578910954441,-2.2073485486054274
cnv_BMP8B,-0.04529622466162049,0.37749340297455136,-1.7713639705157211
cnv_NAV1,1.3576594816486882,-0.3589743316734534,-0.17687836915530397
cnv_SLC4A11,0.9195581150450526,-2.6395322433443007,-1.5647022891585165
cnv_PCMTD1,-2.313680989410884,0.18015458836457496,1.9238659412961687
cnv_MRPS18A,-0.7125555353860998,-0.39467615680813395,-0.1740236211285558
cnv_HSCB,-1.7252559707582626,0.7454922920107042,0.731246931143204
cnv_CASR,-0.6583445136440184,-0.13435602319265694,1.4750078423818784
cnv_ZNF749,1.2221773616153004,-0.1361712566641736,-2.8100296406098306
cnv_LAMTOR5,0.1514685492169928,0.46674851876524004,0.5804904196662692
cnv_NLRP1,1.422719387558192,-1.8097742010883315,-0.6245689802525317
cnv_NRXN2,0.07912911986746302,0.00887703586682493,-0.02305572958801077
cnv_KRTAP10.12,0.21950555403911706,0.1281857842247794,-1.8669526649797656
cnv_OR14J1,-0.6544366785924379,-0.4085488140890078,-0.26724987223351515
cnv_ATP12A,0.9251225220749585,0.541759389271897,0.18370384714287588
cnv_KIAA1522,0.1052320461503999,0.541582887518784,-1.6762002878764908
cnv_NUTM2D,-0.44884687610516544,-0.4941470385786037,-1.6550259274583694
cnv_ATF2,-0.362529692942454,1.4784101417929882,1.6959199459923158
cnv_USP17L29,0.9150697936769778,0.5937932406184604,-1.836329166345478
cnv_ZNF570,1.338367923630089,-0.3116289674936036,1.7788302516184704
cnv_PSMA8,-0.4197917299765448,-1.5313969543969053,-0.38497235127426
cnv_SRRM5,1.3563213190009131,-0.2665734962769898,1.7962167071523367
cnv_NCAPG2,0.4919375588805188,0.6089526565265078,1.0400009724292507
cnv_CAMKK1,1.3010708369871222,-1.689007944010426,-0.5926849708123584
cnv_ENSG00000277288,-2.0204004782790825,-0.7387966299425789,-2.49433718644666
cnv_CDH2,-0.4245262371090084,-1.668694714984754,-0.3855545118517887
cnv_C11orf88,-2.758918330508048,-0.006552121602817822,2.1090308578812467
cnv_KLF17,-0.038627898673775724,0.4740789852922563,-2.131789030461699
cnv_SLC1A4,-0.5625295326593976,1.634652009616411,1.9880783344201483
cnv_ENSG00000230031,-1.0845395568036484,0.37553990911246143,-0.3220627378480218
cnv_HIST2H3C,0.8660958832725909,-0.19873957723424399,-0.24842618761992027
cnv_NDUFAF7,-0.5712730906318606,1.4983616377893396,2.0212926517228187
cnv_SHB,-0.23700861660299324,-0.14825083057348323,-2.0474765746457866
cnv_C5,0.14471748409470817,-0.07141116309047832,-2.7088258188906
cnv_TKTL1,1.5090516626112618,0.0022758675774107073,0.09264096340062389
cnv_KCTD21,-2.945880032614359,0.021690917136543263,2.2281166323405905
cnv_GSDMD,-0.2516772735019509,0.23436494248087392,1.781859571358524
cnv_FDX1,-2.786082768169477,-0.19590129099168513,1.823573448654922
cnv_ZC3H7B,-1.678698789452163,0.6590940942782622,0.6676938611801326
cnv_PAAF1,0.07553866304840075,0.0666204873678086,2.264058975065728
cnv_TAAR1,-0.6483046745283259,-0.2942890566116855,0.21889396883452214
cnv_RAPGEF4,-0.338901658831257,1.4341039794954098,1.96119093438623
cnv_TMX4,0.944326540682319,-2.5667330276901494,-1.374737860425692
cnv_PCDHA10,-0.18326861235488917,0.19790492475562374,0.29609361661368244
cnv_SNAPC5,-1.6154279572473609,0.5562438884960157,-0.36615483055679027
cnv_FBXO24,0.6209070383645137,-0.9159383817030682,0.9839840593254708
cnv_PRRG4,-0.023716832458819573,-0.30616914413725704,-0.12984437948522928
cnv_SPAG17,0.05550578423970901,0.35251716106096864,0.5911613457285833
cnv_RAB26,0.5576378433711081,0.01941957735885368,1.2328810779642077
cnv_ZNF124,1.3324926532881534,-0.3106927029960439,-0.24551926298477156
cnv_APBB3,0.6585156543973008,0.1531108710447475,0.2246726102805075
cnv_MON1A,-0.13491941488296624,0.23694353842827695,-0.6644199244891913
cnv_MINK1,1.4182207477992568,-1.825453838266707,-0.6361490651341225
cnv_AFP,1.1626743661935715,0.5313335167974306,-1.4968827354709195
cnv_C3orf58,-0.5549361433858346,-0.3492915595613551,1.1783539202776354
cnv_ASZ1,0.7048519933039721,-1.1012262130581367,1.3339477440541352
cnv_POLD2,0.23122760619994728,-1.0606474394340402,0.3250964300200689
cnv_ENSG00000281039,0.1831174191957633,-1.1369085657551394,0.49067076849398056
cnv_WDR74,-2.8697482959832965,0.007846432060597834,-0.024664680859807737
cnv_ACSM4,-2.4112650121327914,-0.136760405472699,-0.17706742792401997
cnv_DTYMK,-0.15514946514632033,1.3023420664881151,1.5284445713956054
cnv_ALDH1A2,-1.8549306619419446,0.6417559608556185,-0.2348875777411344
cnv_LPXN,0.11918418290858333,-0.08092335718130628,-0.11860050908107625
cnv_YPEL3,0.5261555324296988,-0.3230403326138197,1.0794100651946597
cnv_ENSG00000273294,0.7851946947587397,-1.9922863463307954,-0.07585462097382886
cnv_KDM4D,-0.030063135613580195,-0.21799698220317362,2.109850273603391
cnv_MTRNR2L3,0.23888705639165167,0.7647206865731486,1.7512194037074298
cnv_ATP7A,2.217949772009829,-0.2426707328318922,-0.0143406958574382
cnv_MBNL3,1.6529230381688749,-0.1453495182284119,-0.027048492679493448
cnv_ACYP1,-1.3305061715280697,0.5006733793524851,0.9215449775296711
cnv_COL2A1,0.7489591504419735,-0.41731934725571046,-0.24778699311157795
cnv_PPARD,-0.7360380669191261,-0.3613202194465381,-0.14376425305677534
cnv_ADO,-0.5297134548687283,-1.1407719838815078,-2.547269013084241
cnv_B3GNT5,-0.7492722683172302,-0.4205603177410463,1.1007390882663306
cnv_CT55,1.3709412473754399,-0.07549093880855315,0.01966394213749518
cnv_FGFBP1,1.2350078943363116,0.5321188080452821,-1.5873877843056001
cnv_CLCA1,0.16781437208472202,0.43666441473131123,0.7184424770929954
cnv_SNPH,0.9425920704706807,-2.477641060035325,-1.5900853718573271
cnv_ISYNA1,2.0279123313530256,-0.10685532823558021,2.0484185460360615
cnv_PREX2,-0.33330118070882586,0.05459329456542136,1.9549239479019185
cnv_NLRP10,-0.024658001842903173,-0.0376618837145474,-0.09968039725623468
cnv_ATL3,-2.8726397581856236,0.008684343897745786,-0.023868903552355027
cnv_S100A3,1.3420680124527335,-0.3518101215072446,-0.21716706336829006
cnv_FAM151A,0.09361105290984356,0.54421604499737,-1.7729420516903391
cnv_OGG1,-0.24835337597771648,0.22029995087876578,-0.7761905297206261
cnv_SMYD2,1.4020025612947242,-0.39224524502075425,-0.14639746572222703
cnv_GPX4,2.0036962485083913,0.08472606315329742,1.9456936498419117
cnv_GOLGA8R,-0.7347727648748454,0.6501554083096927,-0.09686740633853702
cnv_ABI1,-2.1353279276097688,-1.0984691558208006,-2.7212853313774863
cnv_SSPN,-2.5097833644404397,-0.34814744483071325,-0.13626992483903808
cnv_ENSG00000213297,2.071659537058938,-0.06728660138846893,2.104796633656569
cnv_IL1B,-0.6448793478517864,1.7284179489408094,1.9954199852048902
cnv_SRRM2,0.5664597805424412,0.024943050357333876,1.2458412351810342
cnv_NEUROG2,1.1941950862088062,0.40233969869720243,-1.6918521072190813
cnv_PRSS36,0.6335562849704641,-0.2890072564912629,1.2346101549763457
cnv_ASTN2,0.10453565747716732,0.02555321139709445,-1.990040863042727
cnv_ZMYM6NB,0.12034859871879562,0.5688664553387921,-1.71075641225275
cnv_LILRA4,1.2697559236594227,-0.17823375803299984,-3.032116798906055
cnv_CHCHD3,0.7091154276868492,0.6212819850905965,1.0684340564897046
cnv_AP3B2,-1.4806954197294395,0.5685634519793997,-0.3094819862901512
cnv_SDK2,-0.3336615753149366,1.8953897986903865,0.5845337371861962
cnv_ATG14,0.7750996096756891,0.45614985514501283,0.9311356755714241
cnv_OR10S1,-2.808446158935164,0.06264443983577087,1.7952642841209925
cnv_SLC7A6,0.7360008559784667,-0.14751824624322785,1.6445574252446604
cnv_MGME1,0.9122765301153061,-2.5250736281638466,-1.459148964543921
cnv_SEC14L5,0.5774225675147406,0.04019942496396122,1.2514173302008482
cnv_IL20RB,-0.6061787102405509,-0.11765327702418721,1.2121621254291093
cnv_PTBP2,0.110367983157915,0.29117096095625383,0.5663177482222981
cnv_MRPS5,-0.6339001503975231,2.2193694937404764,1.9292782571936067
cnv_AP2S1,1.3149669303160423,-0.20093725796237935,-3.188674884282825
cnv_KRTAP20.1,0.36920153983752924,-0.1985888995899752,-1.739734378036058
cnv_MPP3,-0.42544867436551265,1.8633742181556778,0.5251559503465338
cnv_PEX11A,-1.5276903116497065,0.5150966815228206,-0.3540499905067003
cnv_GMDS,-0.1933691559508516,0.02570248408290812,0.10470492736993674
cnv_PQBP1,-1.676240673662469,-0.14354716409354507,0.3190398309841621
cnv_SLC26A7,-0.43974874349345006,-0.00482668241758788,2.0158821528889184
cnv_NBEAL2,-0.17451488770019813,0.2886927259589943,-0.7247239313860517
cnv_MB21D2,-0.6693946748434846,-0.3730334781913904,0.9191668333988474
cnv_STXBP1,0.026751508649069916,-0.028159482788494547,-2.653611330703858
cnv_WASL,0.6466313785398521,0.5119847360020997,0.9692529837451901
cnv_RPL13,0.6160120652792594,0.1110074977778045,0.9070206776498113
cnv_BCAP31,1.524400771008919,-0.008319601641835006,0.08360145509485392
cnv_CCDC88B,-0.11277508966896747,-0.021137100326819393,-0.0527364069965256
cnv_SRFBP1,0.7959141206016782,0.33625314499708625,0.4033161444773918
cnv_PPAPDC3,0.04298689861263123,-0.011198805390418915,-2.6019725827526363
cnv_SPPL2A,-1.4218718476818193,0.5652957298710495,-0.29122566513145176
cnv_LUC7L3,-0.3861292380486445,1.7597120252460137,0.5740389941063355
cnv_RALA,0.22142062587287809,-1.0595809051802945,0.5444336197681695
cnv_WNT7B,-1.37049540292743,0.715822072007861,0.641140156151697
cnv_NUP88,1.4196417382706188,-1.8154087696684982,-0.6292660453197787
cnv_TXNDC12,0.08214186522987109,0.540698954067229,-1.8173514223179443
cnv_SFRP5,-0.23079981947465605,-0.6010979329300937,-1.9347430303479827
cnv_ADAMTSL5,1.9968234190634746,0.08324683375477185,1.9389838468062959
cnv_MIOX,-1.5172432537259268,0.8315006615489094,0.5672001992150068
cnv_CABP5,1.3151542126349542,-0.21712287462622762,-3.237130301848993
cnv_TNFSF9,2.0249767694619543,-0.0698053495918701,1.9616600970756581
cnv_SETD2,-0.16129316577176303,0.28622364019574575,-0.6928642941036357
cnv_FABP3,0.19831065888636434,0.6410812549069991,-1.6093307652345714
cnv_CDCA7,-0.36286379090495097,1.4663898731091676,2.010198489757478
cnv_GUCA2B,-0.010323756715473736,0.4459339669750155,-1.87302730756197
cnv_C1orf50,-0.056697188034120084,0.4277280991714573,-2.0343967550660675
cnv_SLC5A10,-0.2808652499177511,-0.8348837201246464,-0.6599305190066791
cnv_TPCN2,-1.2505031276479455,0.17107330792352304,1.7058957370775922
cnv_TEFM,-0.39041479396703005,1.673438373833516,0.47611681649103527
cnv_CWC15,-0.030063135613580195,-0.21799698220317362,2.109850273603391
cnv_SCRT2,0.9211500074377591,-2.4217210158372255,-1.5542409118964313
cnv_NPEPPS,-0.3959270162851831,1.9016399881884785,0.6321317160536615
cnv_LRRC38,0.29664421068262564,-3.3632284459114907,-1.424229653467882
cnv_OR13C2,0.16597552620878642,-0.10252417341594289,-2.195901917171057
cnv_CES4A,0.7360631269453843,-0.14816177190996047,1.6453454939520655
cnv_TSACC,1.4249205208189104,-0.34591106586901843,-0.20515112836199603
cnv_EFHC2,-1.5422873584588375,-0.10180252925417925,0.3329546772170735
cnv_CH17.140K24.8,0.8253415478700521,0.11213379415147776,0.22827200874448117
cnv_ENSG00000124602,-0.6586699658164605,-0.3582632299908006,-0.18385126065612253
cnv_PNLIPRP1,-0.33670819513497846,-0.7345557664463054,-2.167421459570648
cnv_MICU2,0.6872578814318687,0.5754452675015426,0.028771407149674928
cnv_NEO1,-1.4997022409872383,0.5371399039648596,-0.3495750324660167
cnv_TDRD5,1.3864980883790934,-0.44613459479382145,-0.19076548014267103
cnv_ZSCAN5C,1.1493508858671369,-0.09483223243279908,-2.5071230918946394
cnv_SLIRP,-1.3211843412307769,0.5063291489428581,0.9263581531603237
cnv_AEBP1,0.23122760619994728,-1.0606474394340402,0.3250964300200689
cnv_TCEB3B,-0.31630424141190827,-1.5612423838696523,-0.8476457292674495
cnv_MRPL42,0.8160324005344446,-0.22488711421820526,0.003275494300595038
cnv_PDE8B,0.8566164545886258,0.1945420721164552,0.19396484946390732
cnv_RPF2,-0.49020332944162004,-0.13745511580290443,0.2580322158705354
cnv_ERG,0.3656800379440124,0.14424933083381025,-1.0918737025860514
cnv_PRKCD,-0.12733259743690487,0.26959864718246507,-0.6503009182931734
cnv_THBD,0.6833532786173443,-2.512993477547899,2.153290592693964
cnv_CDKL5,-1.4116409505937342,0.25778002762156776,0.4809646503776238
