,TCGA.3C.AALI.01,TCGA.A2.A0T7.01,TCGA.A2.A0YC.01,TCGA.A7.A13E.01,TCGA.A7.A6VV.01,TCGA.A7.A6VX.01,TCGA.AN.A0XP.01,TCGA.AO.A12G.01,TCGA.AR.A1AI.01,TCGA.AR.A1AR.01,TCGA.AR.A1AS.01,TCGA.AR.A24L.01,TCGA.AR.A24T.01,TCGA.B6.A0RM.01,TCGA.B6.A0X7.01,TCGA.B6.A1KF.01,TCGA.BH.A0DV.01,TCGA.BH.A0E0.01,TCGA.BH.A0E2.01,TCGA.BH.A0H0.01,TCGA.BH.A0HI.01,TCGA.BH.A0RX.01,TCGA.BH.A1F2.01,TCGA.BH.A202.01,TCGA.BH.A6R9.01,TCGA.C8.A1HO.01,TCGA.C8.A26X.01,TCGA.C8.A3M7.01,TCGA.D8.A1XZ.01,TCGA.D8.A1Y2.01,TCGA.D8.A27L.01,TCGA.E2.A1IF.01,TCGA.E2.A9RU.01,TCGA.E9.A1N5.01,TCGA.E9.A1R0.01,TCGA.E9.A1R7.01,TCGA.E9.A245.01,TCGA.E9.A5FK.01,TCGA.EW.A1IY.01,TCGA.EW.A1OZ.01,TCGA.EW.A6S9.01,TCGA.EW.A6SD.01,TCGA.HN.A2OB.01,TCGA.LL.A440.01,TCGA.OL.A66K.01,TCGA.PL.A8LV.01,TCGA.PL.A8LY.01,TCGA.S3.AA15.01,TCGA.WT.AB41.01,TCGA.Z7.A8R5.01
hsa.mir.19b.2,-1.625995528,-0.81363619,-0.476398155,1.018638692,0.00075153,-0.09277532,-1.180987445,-0.146117977,1.314760596,1.182683056,0.189660707,-0.72438989,-2.06326613,-0.110777112,0.226183594,0.58010176,-0.749575433,2.07280533,0.314599029,-0.331036158,-0.760523413,0.385594399,0.012205198,0.619931705,-0.790788783,1.8735554,0.130628482,-0.890088394,1.503601311,-1.531527085,-1.369676644,0.602642207,0.899503156,-0.495038975,-0.656394485,0.190056278,-1.303023677,0.467896898,-1.022796745,0.177804853,-1.299366362,-0.963448218,-0.719190153,-0.089458671,-0.703540568,1.68406196,1.008445252,0.674213913,0.614596983,0.112308655
hsa.mir.200a,-1.098910243,-0.413911849,0.035542092,1.363361899,0.783281665,-0.939526065,0.358942014,0.044735077,2.099302197,0.653197951,0.515064303,-2.338234851,-2.997309192,0.638344776,1.436593063,-3.389845701,-0.859402516,0.445672594,0.468448065,1.816995735,0.451350805,-2.4322001,-0.970032651,0.0648331,-3.474254043,1.312850632,0.255293329,0.252320731,-0.835921183,-1.198801577,0.118607606,0.033944445,-0.311602249,0.17923109,-0.189678472,2.129933862,0.431131511,-0.898779489,0.067795355,-0.6801834,-0.028822689,-0.845417501,-0.745923717,-1.248771499,-1.275155473,1.256674879,-0.868347613,-1.829168491,-1.589795918,-0.674206572
hsa.mir.200b,-1.128917623,-0.225346122,0.108923602,1.802710073,1.028090994,-1.103572828,0.153445113,0.047092502,1.113788512,0.462282299,0.613728426,-2.221347155,-2.953507317,0.709797275,1.148050616,-3.100496863,-0.764565709,1.494466467,0.954710856,2.052757335,0.386774712,-2.260902574,-0.871662793,0.16151367,-3.344572155,1.222904164,-0.067747443,0.613699813,-0.229232115,-1.727581421,-0.061825576,0.035882043,-0.290030303,-0.276481058,-0.276328777,2.260538248,0.376590016,-1.079124991,-0.275928503,-0.309946415,-0.062039623,-0.70694867,-0.280554328,-0.909172353,-0.832794471,1.105526757,-0.898173689,-1.848883069,-1.332038845,-0.800773125
hsa.mir.200c,0.196247154,-0.966185149,0.990261847,1.285135378,0.305112637,1.033756853,-0.072201486,-0.732879801,0.778085436,-0.216445002,-0.062130829,-0.569100183,-1.629316477,0.292157722,-0.398495618,-0.157239475,-1.676195566,1.77140379,1.239743429,1.131888702,0.621539906,-1.379199527,-0.286192174,-0.222190027,-3.58212122,1.103917921,0.108848253,-0.651551684,1.008088036,-2.285991427,-1.090926862,-1.0168913,-1.313723194,-0.459502264,-0.206300049,0.613768144,-0.307663538,-0.662906424,-0.25782258,0.375009373,0.295191611,-1.253590724,-0.622998847,-1.931525793,-0.730413498,-1.123266209,-0.826746353,-1.519006172,0.764196726,-1.001236884
hsa.mir.203a,0.724165878,0.484181159,0.063904577,1.751777937,1.244117105,-0.664074368,-0.105430475,-0.090200803,0.060040659,2.398311576,0.596428517,-1.816965811,-0.326267016,-0.045480095,0.632056354,0.787667121,-0.352145431,2.547055278,-0.061120352,1.320837233,-0.382592476,-1.076861757,0.340448154,-0.539538119,-1.676871599,-0.560130086,-0.618608607,0.616647064,-0.464066123,0.70982561,-0.036171483,-0.817740203,0.123628791,0.034049617,0.21282175,-0.226437155,-2.458652252,-0.199082487,-1.065886639,1.460131127,0.480356817,-0.175538655,-0.469511114,-1.005307675,0.066895964,2.037195384,-0.270932228,-0.632884898,-0.277453898,-0.229084847
hsa.mir.203b,1.114537005,0.697475059,-0.351297646,1.231639109,1.259382911,-0.211142315,0.099918246,-0.170993374,0.135384854,2.031501642,0.45551312,-1.644733529,-1.385448813,-0.026897395,0.136359855,0.669165819,-0.612417156,1.892562368,-0.519505115,1.21422553,0.181418866,-0.942918878,0.655945435,-0.958506766,-1.558904349,-1.326028603,-1.246387384,0.608673153,-0.709561877,0.622164673,0.019411579,-0.345127862,0.59466059,0.465813894,0.466263831,-1.428444839,-1.578411665,0.129604312,-0.706534389,2.343389004,0.351608283,0.173362801,-0.498891624,-0.792718411,0.032669071,2.48658087,-0.157561626,-0.624939927,-1.634171848,-0.603876201
hsa.mir.204,-0.898041059,-0.859136937,-1.014833681,0.097757134,-1.270067207,-0.477935522,-1.206005958,-0.061078646,-1.166506783,0.73316705,-0.339224049,-0.392360077,0.14957331,0.175022913,1.578028969,0.418372655,1.281686297,1.281680038,-1.262251132,-1.119172472,-0.88422284,-0.376322129,0.073237432,-0.175090158,-0.799215743,-1.134993412,-0.231018131,-0.284362916,-0.486183602,0.864873298,1.825968801,1.476164227,-0.013188106,-1.360497299,1.229959657,-0.709315737,0.98568315,0.353424348,-0.102261075,-0.994011216,-0.069170537,-1.107141193,1.222488367,1.039665908,0.430649274,-0.581296581,2.854095118,1.217698633,1.232594544,0.065957633
hsa.mir.205,-0.50099325,0.596464,0.511713598,-3.078225074,-0.971216108,-0.46785561,-2.134965711,0.077759825,0.909897077,-0.643869466,0.859607544,-0.395299223,-0.03823846,-1.510359576,0.651270068,0.489016671,0.009552221,1.93264742,-0.831721264,-0.505168691,-0.356529589,0.423842098,-1.79181874,1.533844825,0.928661095,-1.822247181,-0.290201198,-0.746707593,-1.512296591,-1.024567841,0.364563422,0.943516617,0.828619414,-1.07440814,1.014504978,-0.894245325,-0.207262543,-0.115222862,0.423685018,0.442537352,-0.80716484,0.635471989,0.871902222,0.238283606,1.150792638,0.082040174,1.37516574,0.702054792,0.813796531,1.066165627
hsa.mir.20a,-1.458401714,-0.457230647,-0.42614893,1.444572262,0.430970667,-0.326745889,-1.474687642,-0.232032334,1.161844243,1.041770206,-0.251683482,-1.161943044,-1.416406542,0.607128094,-0.22914424,1.030725212,-1.723532289,1.571740056,2.316769431,0.155072007,-1.30573686,0.366718,-0.263875596,0.273439651,-0.919714978,0.741274829,-0.268714031,-0.65197943,1.393856234,-1.107481109,-0.856155039,-0.352230271,0.155951613,-0.621468574,-0.428462344,0.12715759,-1.262717679,0.085256415,-0.805720126,-0.22823034,-1.006339611,-0.512779401,0.157662406,-0.034228006,-0.726742663,1.555909541,0.191594713,-0.200157317,0.980359353,-0.525346931
hsa.mir.20b,1.500095178,0.383490746,-0.617658363,-1.455580671,-0.497849972,1.148761804,0.717985414,-1.452687748,2.879516949,-0.442603127,0.980924378,-0.747181231,-1.172109417,-1.443222953,1.149917608,-0.278455939,-0.433113354,-0.110630403,0.03029527,-0.563583281,-0.382359635,0.542182686,1.470824539,1.17484533,-1.621275917,-0.855728702,0.402045533,0.37836094,-1.555307574,-1.416001271,-1.390839712,1.112184072,0.646707544,-0.410967715,-0.935693202,0.318008505,-1.143557665,0.711261405,0.605085481,1.401724457,-0.636834895,-0.983930296,-0.86104414,-0.364713232,0.57824807,-0.613058572,-0.826477266,0.751227429,-0.897042546,-0.312563902
hsa.mir.21,0.600825776,1.355440984,0.457039871,-0.140234547,0.283547537,-0.212869251,0.589363285,0.05325178,-0.701363096,-1.710273723,0.449284435,1.483054352,1.079763566,0.371395897,1.072008784,-0.831455628,-1.01532788,-1.817985136,-0.868211334,-0.355856291,-0.340119291,0.687987517,0.677319574,0.473843012,1.461449381,-1.422232178,0.112381574,-1.264663043,-0.36814735,0.703681516,0.124815922,0.42325348,-0.298748879,0.517841864,-0.966298066,-0.731950732,-1.654850056,-0.873995086,0.182784817,1.689723741,1.324071807,2.282221239,0.500859729,1.056206966,0.051194731,0.53177527,-1.351769105,0.157751692,-0.135712961,0.268999731
hsa.mir.210,1.565533818,0.379745554,-0.350710317,1.542646518,1.080674298,-0.140370212,-0.242444616,-0.549118001,1.809702806,0.186037225,2.060030737,-1.19684642,-2.372102641,0.060759089,0.214323269,1.892715424,-1.043975856,1.957185373,0.435930267,0.290063595,-0.298405549,-0.242887784,0.638604489,1.632490615,-0.242893991,0.487268775,1.748646936,-2.594287004,0.809950285,-0.532557859,-0.998203738,-0.578463603,1.870774118,-1.595764943,-0.778700645,-0.326598971,-0.027571891,-1.294564122,-0.485764696,0.953186228,0.735079953,0.420291925,-1.437662077,-1.0778463,-0.904410955,0.577879451,-1.956288361,-0.200876086,-0.133768108,-1.499606229
hsa.mir.2110,-0.643243457,0.65830439,-0.29867159,0.927347552,-0.94925761,1.091332516,-0.050283002,-1.16057134,3.598504873,1.395973149,-1.735387852,-1.778673236,-1.547043529,0.131449048,0.609917274,1.89173963,0.001478881,0.80561827,-0.309271182,-0.765002467,0.759896558,1.377664568,-0.924395797,-0.620817806,-0.484414965,0.957973616,-1.223118484,-1.22994801,1.178742467,0.065150817,0.081990374,0.082379183,-1.132593853,-0.395294236,0.009514907,-1.410050698,0.636290087,0.468432799,0.405693222,0.500152286,0.021666539,1.070157632,0.5338127,1.251802072,-1.368018778,0.25234203,-0.443690124,0.287026604,2.129990373,-0.830518877
hsa.mir.212,-0.885981268,-0.679182882,-0.151871633,1.727789963,1.98311814,-0.919536863,-0.12277555,-0.331593656,-1.212164014,0.748124583,-1.752235922,-0.612933074,-0.519829468,0.517527186,0.345943656,-0.161596435,0.732155436,-0.365308857,0.599107538,0.568614134,0.302695212,1.731512403,0.614753881,-0.21110268,0.22847313,2.641376637,0.180599475,-0.184648253,0.168097324,-1.356188693,-0.882171208,0.501394145,0.155984657,-0.826751106,-0.999943032,-1.741765302,0.348784418,-0.485060438,-1.138295219,0.330734964,-0.742460546,-0.991869376,-0.178227064,0.80615466,-1.694647062,-0.134094943,1.710695283,0.65619792,-0.115993976,-0.060298693
hsa.mir.214,-0.148643643,0.341127597,0.115867905,-0.308961677,0.052912392,0.307775843,0.796964657,0.013484452,-2.110431537,0.680331619,-0.400001912,0.37198429,-0.524314763,-0.603438785,-1.86308931,-0.334396321,1.079049786,4.528358421,-1.301637076,-0.546236674,0.381871415,0.627781508,1.373383559,0.998317244,1.056497961,0.682355531,-0.713155812,-0.401019368,0.899369644,-0.280804601,-0.215525811,2.374512217,0.065926872,-0.437665935,0.03776428,0.164819591,-1.690131877,-0.233290253,-0.428165301,0.23328549,0.309647411,-1.774067723,0.246706033,1.307823996,0.796088706,-0.201878343,0.593174762,1.260954102,0.583690419,1.234540717
hsa.mir.215,0.271116669,0.113336428,0.269042885,0.153732944,-1.202986947,0.384793584,2.061352946,0.781307432,-0.577748544,1.726983006,-0.60721196,-0.021172465,-1.634342724,-0.232367219,2.022166938,-0.26827793,-0.942793303,-0.954503751,-1.508421513,-0.357881318,-0.441021045,0.641491424,0.818823526,0.567050843,-1.138489005,1.772294133,-0.185141042,0.314862122,-0.035168862,0.017526289,-1.052201235,0.14561597,-0.721941813,-1.970991199,2.624524507,0.277778233,-1.136732189,0.475406358,-0.016435175,-0.80559331,-0.50201455,0.527069423,-0.07770113,0.708031691,-1.093815487,0.83622189,-0.879785404,0.05245646,0.745206675,-1.379446352
hsa.mir.217,-0.973485138,0.482647824,0.734555111,0.228166726,2.319088494,-0.555163824,1.881714212,0.864571014,-2.33877011,-0.451662048,-2.078717238,-0.13121105,-1.2134746,-0.084446015,1.526289411,0.757161301,0.079225474,-0.616342209,6.11338073,-1.011295659,0.037116015,3.330148504,-0.029247953,1.339273175,-0.078397524,-1.349932888,1.000056986,0.775675136,-0.350255715,1.553552494,0.07127432,0.916081059,-1.949660216,-0.593531498,1.421531136,-0.574847945,-0.246333922,-0.002052548,-0.21092334,-0.367677744,-1.103671593,-1.292247779,-0.62982725,0.986104019,-0.267796608,-0.891007795,2.227884062,1.346223561,1.044936057,0.263496672
hsa.mir.218.1,-1.732162179,-0.390168457,-0.747561928,-0.388115436,0.374754013,-0.087256713,-0.589649349,-0.403707131,-2.665945329,-0.145947505,-1.099535874,-0.153965053,-0.789466017,-1.232552634,-0.763134051,0.232487774,1.196357166,1.054384221,-0.116087045,1.502989873,-0.458095831,0.833936496,0.217235012,0.736355328,1.6783295,0.813173604,0.387506678,0.663599724,0.370128864,-0.555887477,0.179136573,2.223445298,-1.763566858,-1.200970381,0.376657656,0.866031676,-1.043014366,1.009417734,-0.215246823,-0.012148277,-1.12302902,-1.805459596,0.455897424,1.153727901,0.802199866,0.288205494,1.657820519,0.480741353,0.683745437,0.874426167
hsa.mir.218.2,-1.623801062,-0.436780319,-0.127471338,-0.338112736,-0.027612589,-0.85410629,-0.864159986,0.274262295,-1.394019028,-0.308030884,-0.734727004,0.081549073,-0.809621012,-1.040066896,-1.464701872,-0.109902302,1.358331933,0.501940839,0.233596343,2.180158798,-0.567311118,0.254921351,0.152267304,0.526727953,1.614385251,0.65125385,0.457708725,0.523123492,0.394214016,-1.859116463,0.432534917,2.144000105,-2.283979062,-0.673691559,0.401278847,1.398219022,-1.184502075,1.168960627,-0.104947009,-0.165297986,-0.933795401,-1.867069869,0.155087537,1.123564314,0.965302172,-0.315592337,1.557992827,-0.017587988,0.85780804,0.804861765
hsa.mir.219a.1,-0.964425567,-0.884067147,-0.359555098,1.484593845,0.833620784,-0.754180378,-0.702405849,-0.723795539,1.531001967,0.703775651,1.699315482,-1.051126817,-2.103643608,-1.097055638,-0.812842737,1.568161682,-1.152598134,-0.791663055,0.486743896,1.63375649,-0.923329202,-0.003712738,0.821917566,0.530561801,-1.665535119,0.734816518,-0.404674485,-0.312374175,0.176063714,-0.134491691,-0.750104277,-0.145080021,-1.373763807,0.247901638,-0.318123679,-0.304224018,0.303200618,-0.48740552,-1.239449388,1.214405681,0.114845376,-1.937834649,-0.059433626,-0.26603528,-0.474595301,-0.415780602,-1.052440274,-0.434541107,0.577727812,-0.024803707
hsa.mir.22,-0.159700879,0.800631852,0.036117298,0.291128705,0.687572613,-0.30431748,0.986337614,-1.002736212,-0.420052122,0.526458807,-0.330313217,0.515570869,-0.747923212,0.873988812,0.782002373,0.995347124,1.040448566,-0.009233188,1.766774104,-2.203671518,0.467336099,0.773521671,1.268579801,0.456910201,1.579447197,-2.225017888,0.893385957,-0.559827954,-0.162547085,1.788551892,0.384312991,1.016809423,-0.228003423,-0.234604587,0.282097552,-0.842997089,-1.020648229,-0.600496273,0.51761955,0.506818356,0.064861344,-2.497150734,-0.231355208,1.449636029,-0.211100434,-0.374366018,-0.235809428,1.797654891,0.796534741,0.482343037
hsa.mir.221,-0.516045772,-0.251946741,-0.031499285,1.557944014,0.699429118,-0.603070829,1.454037377,-0.970865965,0.0779751,2.448752056,-0.983695731,-0.452985543,-1.683262434,-1.104751785,1.916589972,-0.368562411,-0.444006562,-0.02629546,0.53500584,-0.588199877,0.01577105,1.028163581,-0.59686132,0.071542006,1.322110482,-0.398317008,-0.623226528,-0.949881761,-0.556971273,0.325289868,-1.002970083,0.890034773,0.789256891,-1.013946929,0.23604721,-0.784159441,-1.842599836,0.459306553,-0.578016741,-0.01293156,-0.652542703,-1.455654654,-0.81552384,1.530993637,-0.733768325,0.547802458,1.105755362,0.337833684,1.092620241,0.017471942
hsa.mir.222,-0.225273846,-0.758165276,0.131506375,1.259979703,0.628454747,-0.651280998,1.467566057,-1.409416372,1.154029503,2.524657418,-1.161345812,-0.436806443,-1.368367347,-1.263403572,2.108560006,-0.507988211,0.281096775,-0.26056672,-0.12406518,-0.914805454,0.151224438,0.93697637,0.030301608,0.156469661,1.325784872,0.075166677,0.063624078,-1.526026964,-0.116729726,-0.379183852,-0.305850488,0.656763945,0.446779716,-1.368735322,0.276362879,-0.19116966,-1.815144394,-0.063112406,-0.485783188,-0.095534197,-0.627208176,-1.456802534,-1.023924329,1.276018436,-0.916706758,0.79284532,0.642536762,0.543973774,0.833365659,-0.056621622
hsa.mir.223,-0.769988698,-0.681201054,0.235125896,-0.353138693,-0.164390011,-1.312131474,-0.782643491,-0.658496195,-0.142512587,1.765554555,-2.255463137,-1.410477505,-1.284239019,-0.535785146,0.918368077,-1.923334378,0.221507299,2.765596087,0.080018193,-0.349867316,-0.398314453,1.58771209,-0.65412247,-0.087352366,0.702529749,-0.545237948,-0.310252741,0.273894986,-0.089290088,0.129970744,-0.614039486,0.303092689,-0.645862839,-0.247204281,0.364972182,-0.527131043,-1.011437935,0.82024037,-0.032047255,-0.107957491,-1.857873824,-1.462954814,-1.047232394,1.776214528,-0.62102265,0.395261742,1.572541608,1.874346551,0.981406683,1.518364636
hsa.mir.224,-0.262374434,0.50122684,0.221921868,-0.574676199,0.78206527,-0.97011304,-0.190625342,-1.429420086,1.939133138,0.508242133,-0.454099388,-0.517977727,-1.103026114,-1.178091971,1.728291161,0.905673558,-0.321216711,3.654930674,-0.342985787,-0.235167475,-0.767037302,1.074632572,0.224248482,2.471029189,0.587161937,-0.996386563,1.157730219,-1.069981739,0.240838128,-0.689038486,-0.728470641,0.117776984,-1.25905533,-0.836607725,1.331258613,0.087337947,-0.870134452,-0.349853677,-0.46267824,-0.262804764,-0.942214246,2.135450008,0.015172459,0.526187814,-0.8699401,-0.173152563,0.387979201,0.955171093,0.539902387,-0.476218917
hsa.mir.2277,-0.275065713,0.096440282,0.296825104,-1.009407503,-0.088882565,-0.068621451,-1.262380525,2.242839733,0.430019445,1.174517727,1.357785276,0.003831397,-1.497399193,-1.059518151,0.768940744,0.039383023,0.074819877,1.704301418,-1.769342656,-0.177307544,0.446963896,-1.071161772,-1.297153777,0.102493795,-0.297573889,0.01678084,1.555502107,-0.845162474,1.02350712,-0.461250948,0.564329426,-0.031833522,0.216345184,-0.847566032,0.523467023,-0.137224209,-0.493769646,-0.096144489,0.361251715,1.511608537,0.900514723,-0.67133844,-0.917615815,-0.526201176,0.538762679,2.117657686,-0.737984688,1.556576138,0.247741829,-0.707527806
hsa.mir.2355,1.246643364,-0.174823641,-0.74355465,-0.561782105,0.627162804,-1.460872993,-0.177584338,-1.299736424,1.692169188,-0.127554397,-0.710647316,-0.762810034,-1.296112517,-0.874330229,-0.181275668,0.865184648,-0.349264183,-0.167179872,-2.080799234,1.78157689,-0.302018541,-0.439409949,0.95981669,1.522535248,0.327566371,0.208540271,-0.021352267,-0.476933617,0.326828287,0.69658672,-0.706092732,0.38993793,-0.24066495,0.88202108,-0.815748678,-0.201545529,-0.85205698,-0.433944192,0.368904751,0.583847986,0.777797075,0.358372125,-0.630145143,0.739866697,0.097431715,1.732594253,0.530965345,0.619735781,0.034119902,0.505813721
hsa.mir.23a,-0.67258016,0.592081642,0.602831426,4.343380993,1.09527764,-1.132696438,-0.719895196,-0.936129796,0.786298941,1.350868621,1.320022495,0.046006433,-1.480214566,0.267036463,-0.047794156,0.432013739,0.953994559,-1.048855805,0.703896793,-0.177339264,-0.437228093,-0.550655317,1.020250004,-0.132673246,1.131346833,-0.52498993,-0.498896374,-0.82204743,1.803477994,-0.113173144,-0.602802902,0.270249451,-0.438776048,-1.43772298,-0.282277679,-0.006152472,-0.604564029,-2.03141961,-0.54141277,0.74687022,-0.580876233,-1.543112715,-0.325312904,0.195563533,-0.181583041,0.078426987,-0.176632044,0.34340498,0.667896748,0.06709103
hsa.mir.23b,-0.447423957,0.818903381,-0.35102794,1.535604503,0.999722103,-0.354173637,-0.053657835,-0.693556827,-0.409273762,-1.194150385,-0.067262241,0.064919785,-1.614804981,0.593321983,-0.193518001,-0.00862194,1.582538355,-1.437347451,-0.643712545,1.016954061,-0.500686834,-0.282909332,1.939648603,0.862686677,0.806409511,-0.069424195,-0.549694993,0.012864314,1.004215057,0.143311898,1.134777765,0.497657552,-0.792556559,-1.117992963,-0.603322494,0.171749768,-1.295836283,-1.617389731,-0.452296514,-0.131178311,-0.921175573,-1.423389179,-0.431808994,0.106904333,-0.418301724,0.469045734,0.541500813,0.146680902,-0.628092905,0.284760729
hsa.mir.24.1,-0.998552548,-0.149570243,-0.326688888,3.551861347,1.351105883,-0.524947688,0.181206774,-0.343191183,0.007004156,2.066466954,0.299442575,0.183436526,-2.13402893,-0.321265307,-0.126794875,0.389683907,0.052584612,0.556446871,-0.204534717,-0.408677282,0.124703023,0.153090306,0.590687992,1.063966092,0.246252347,0.617334067,-0.316515446,-0.551406985,1.537088361,-0.155626255,0.004933658,0.778962444,1.24619556,-0.516399045,-0.291826076,-0.20971716,-0.862930193,-0.311134498,-0.580464918,0.568766228,-0.562648014,-0.585268209,-1.744528788,0.242479072,-1.006711299,1.76355092,-0.22147223,0.419831568,0.232430401,-0.366119811
hsa.mir.24.2,-0.93231488,-0.154951395,-0.177689518,3.521209578,1.356487235,-0.512052844,0.088446114,-0.279802051,0.001933056,2.039463039,0.385781161,0.156531566,-2.098842881,-0.344425273,-0.433644612,0.385239251,-0.006523642,0.412713786,-0.245663968,-0.486271111,0.129259422,0.216918313,0.455590008,1.088178424,0.185709146,0.576469565,-0.345324677,-0.601451277,1.498517921,-0.143053238,-0.004327352,0.858809969,1.224117472,-0.435690646,-0.317109768,-0.22387297,-0.843358122,-0.257530557,-0.613878985,0.541974153,-0.613973212,-0.58493366,-1.665551019,0.235288288,-0.92110568,1.806348051,-0.286677926,0.458193084,0.25430773,-0.279537013
hsa.mir.25,0.211299594,-0.52487646,1.012141639,0.337054491,0.439319437,-0.509063798,-0.426369465,0.111249231,1.593339318,1.478678024,-0.035857307,-0.60615763,-0.989173773,0.13222796,1.055422795,1.635999598,-1.782735115,1.801563237,-0.223502495,0.876614055,-1.399147588,0.656230207,-0.438332595,-0.100539077,-1.452414501,0.460982312,-1.508896682,0.567403892,0.687284722,-0.163120065,-1.183515428,-0.745001822,0.214236832,0.28916273,0.996538973,-0.712388488,-1.357052097,-0.104903237,-0.682526131,-0.092695921,-0.5148821,-1.223260376,-0.021957544,-0.308356396,-0.742907369,0.792872784,0.65775982,-0.039834284,0.613701245,0.202487879
hsa.mir.26a.1,-2.3214119,-0.622394408,0.300068789,-0.236241748,0.674320692,-1.253275502,0.804093792,-0.990046502,-1.457732976,-0.135307689,0.081463126,-0.77964032,-1.891777117,-1.071303198,-0.059368887,-1.878280059,0.132949505,0.200061279,0.773940394,1.42364412,-0.086677008,0.255785708,-0.472663495,0.219956617,-1.455330767,1.954815048,0.142280496,0.87970245,1.429948118,-1.004457486,-0.406593862,1.10616741,0.184377333,-1.637694674,0.875285783,-0.444913694,-1.335067225,1.380525182,-1.434522607,-0.95367182,-2.65245643,0.484897253,-0.662877176,-0.565311686,-0.974097429,0.466394601,1.717670908,0.301974434,1.603310425,0.653902638
hsa.mir.26a.2,-2.309518498,-0.77627347,0.132549792,-0.266390622,0.756919201,-1.462586446,0.670402339,-0.942360109,-1.420587095,-0.290252386,0.187656663,-0.83219367,-1.782851713,-1.011601952,-0.080622202,-1.637837732,0.098624779,0.363317801,0.79218975,1.381325192,-0.113671586,0.235584318,-0.361882646,0.330667136,-1.473561608,1.960781424,0.182242511,0.899966157,1.453041277,-1.046290296,-0.365023083,1.284499834,0.086636595,-1.689976125,0.669614231,-0.514270318,-1.386154916,1.430062781,-1.368816028,-1.072022846,-2.535480642,0.544896502,-0.611324354,-0.572724315,-1.008016168,0.520599652,1.689514185,0.371084797,1.526288361,0.821152802
hsa.mir.26b,-1.187633738,-1.336801725,0.70190742,-0.234150108,0.313090322,-0.691713154,0.032989615,-0.257256543,-1.142893063,0.988692918,0.533252463,-0.069757316,-1.836003259,-1.157807982,-0.878317974,-0.855407225,0.630423977,0.942992949,-1.89568611,1.748771517,0.666890103,-0.309868375,-0.214353334,0.522166878,-1.570343819,1.445710427,-0.143913183,-0.615897261,1.392752051,-2.076957782,-0.883372694,1.500164127,0.607973267,-0.555070403,-0.11451571,0.377624495,0.11440189,0.175829948,-0.842549056,0.403860282,-1.16178117,-1.897326055,-1.649900647,-1.184348718,0.304561386,0.630562676,0.714561811,0.910838674,1.427048496,0.538029764
hsa.mir.27a,-0.68762158,0.009899136,0.579344109,3.845668812,1.525411502,-0.647480451,0.184887566,-0.772521391,-0.323335789,1.642990948,1.721428312,0.017034614,-2.144274718,-0.032365532,-0.266288353,-0.514150539,0.146509977,0.933696767,-0.705495132,-0.005968857,0.147156056,0.273812391,-0.127090564,0.463721995,1.088366335,0.32640332,-0.502918245,-0.876672774,1.367878439,-0.983524363,-0.576921367,1.029927275,0.741001959,-0.544361671,-0.531978831,-0.697966057,-1.215409489,-1.097123017,-0.60190455,0.406738121,-0.519457894,-1.233557744,-0.860847001,0.054823346,-0.433596796,0.733119173,-0.038868312,0.959092365,0.617504982,0.072278967
hsa.mir.27b,-0.425913775,0.537336354,-0.26450368,1.057873951,1.369087376,0.391362058,0.513467965,-0.378836492,-0.721567374,-0.876942486,0.638091617,-0.114253176,-2.327936198,0.219382906,-1.195242016,-0.571166429,0.688742805,0.735890457,-0.430130494,0.912710789,-0.151455815,0.035953162,0.947321665,1.27111279,1.098052006,0.322191456,-0.80291233,0.035026919,0.770057418,-0.337181153,1.011680592,1.313048735,0.315574951,-0.535915877,-0.680218516,-0.037439089,-1.881494215,-0.502322487,-0.943160212,-0.015464263,-0.876119383,-1.392062681,-0.880724295,0.248157819,-0.266085715,1.362980276,0.834738993,0.583556808,-0.766784529,0.234828143
hsa.mir.28,-0.374375678,0.138425446,0.852050962,0.344457255,1.130347317,1.640296207,0.48174824,0.139250053,1.523961099,-0.240643055,1.218438125,-0.712928376,-0.632231166,-0.0951795,-0.563062468,1.816936084,-0.114753033,-0.663369622,0.125207118,1.610540018,-0.154789037,0.301143374,0.169177723,0.169572309,0.264255312,-0.204930681,0.034842376,-0.549239093,-0.818194012,1.439283929,-0.777326793,0.025147014,0.748692837,-0.004630196,0.27815044,-0.701594278,-1.341047588,0.21867033,-0.032588607,-0.528445838,-0.080568109,-2.292620655,0.46668718,0.418858433,-1.0006056,-0.636822645,2.054110867,0.290262745,0.825381886,0.741876032
hsa.mir.296,0.407700752,-0.338977491,-1.324758716,-1.136882965,0.884611977,-0.195489556,0.085479179,-0.797302789,0.515658897,-0.862490017,-0.350619045,-1.055689492,-1.007960003,0.051407916,-0.273864738,0.956944291,-0.767809275,0.194971501,-0.818801304,1.05566166,-0.257191013,-0.181368983,1.365556745,1.874266438,-0.045380696,1.660097069,0.335982702,-1.116944514,0.345533939,-0.539168158,0.649121922,1.620327987,0.01435777,-1.317738726,1.018952146,1.36920825,-1.25492751,-1.280303101,-0.223430209,1.237744933,-0.431783997,2.051738156,-0.460494236,-0.251184043,-0.555349598,-0.720831765,1.041067804,0.548145555,-0.439454502,-0.181484706
